fx,time(s)
-424.55,4705.2
-424.55,4711
-424.55,4711.7
-424.55,4711.8
-424.55,4714.3
-424.55,4714.9
-424.56,4721.1
-424.56,4727.4
-424.56,4727.7
-424.56,4727.9
-424.56,4728.1
-424.56,4728.3
-424.61,4728.6
-424.61,4730.1
-424.61,4732.4
-424.61,4732.4
-424.61,4733.3
-424.61,4733.5
-424.61,4734.1
-424.61,4734.2
-424.61,4735.9
-424.61,4737.2
-424.61,4737.2
-424.61,4737.5
-424.61,4743.5
-424.61,4745.2
-424.61,4745.3
-424.61,4746.1
-424.61,4751.2
-424.61,4752.4
-424.61,4754.8
-424.61,4758.2
-424.65,4758.8
-424.65,4759.8
-424.65,4762.3
-424.65,4763.4
-424.65,4763.7
-424.65,4764.1
-424.65,4764.4
-424.65,4764.4
-424.65,4764.7
-424.65,4765.2
-424.65,4765.4
-424.65,4766.5
-424.65,4766.7
-424.65,4769.3
-424.65,4774.8
-424.65,4777.8
-424.65,4783.1
-424.65,4785.4
-424.65,4789
-424.66,4789.1
-424.66,4789.1
-424.66,4789.6
-424.66,4789.8
-424.66,4790.2
-424.66,4791.3
-424.66,4792.3
-424.66,4793.5
-424.66,4794.9
-424.68,4795.2
-424.68,4795.3
-424.68,4795.3
-424.68,4795.4
-424.68,4795.9
-424.68,4796.2
-424.68,4796.4
-424.68,4797.7
-424.68,4798.1
-424.68,4801.1
-424.68,4801.4
-424.68,4804.2
-424.68,4805.5
-424.68,4807.1
-424.68,4807.6
-424.68,4810.5
-424.69,4813.7
-424.69,4814.3
-424.69,4814.3
-424.69,4814.4
-424.69,4816.9
-424.69,4817
-424.69,4818.1
-424.69,4819
-424.69,4819.1
-424.69,4821.2
-424.69,4830.3
-424.69,4830.4
-424.69,4831
-424.69,4832.2
-424.69,4833.2
-424.69,4834.7
-424.69,4837.7
-424.69,4844.6
-424.69,4849.3
-424.7,4850.5
-424.7,4851.7
-424.7,4851.9
-424.7,4852.5
-424.7,4852.9
-424.7,4854.9
-424.71,4855.1
-424.71,4855.2
-424.71,4855.4
-424.71,4855.6
-424.71,4856.3
-424.71,4856.6
-424.71,4856.6
-424.71,4856.8
-424.71,4857.7
-424.71,4857.9
-424.71,4858.7
-424.71,4858.9
-424.74,4861.3
-424.74,4861.8
-424.74,4862
-424.74,4862.4
-424.74,4862.8
-424.74,4863.5
-424.74,4864.1
-424.74,4864.2
-424.74,4864.5
-424.74,4865
-424.74,4865.3
-424.74,4865.6
-424.74,4866
-424.74,4866.6
-424.74,4876.2
-424.77,4879.3
-424.77,4880.6
-424.77,4881.1
-424.77,4881.3
-424.77,4881.4
-424.77,4881.5
-424.77,4881.6
-424.77,4881.6
-424.77,4881.8
-424.77,4882.3
-424.77,4882.7
-424.77,4883.1
-424.77,4883.4
-424.77,4884.3
-424.77,4884.5
-424.77,4884.9
-424.78,4891.5
-424.78,4892
-424.78,4892.6
-424.78,4892.7
-424.78,4893
-424.78,4893
-424.78,4893.1
-424.78,4893.6
-424.78,4893.8
-424.78,4894
-424.78,4894.2
-424.78,4894.6
-424.78,4895.3
-424.78,4897.2
-424.78,4897.3
-424.78,4897.8
-424.78,4898.1
-424.79,4898.8
-424.79,4898.9
-424.79,4899
-424.79,4899.9
-424.79,4900
-424.79,4900.2
-424.79,4901.1
-424.79,4901.6
-424.79,4901.7
-424.79,4903.2
-424.79,4903.6
-424.79,4903.7
-424.79,4904.3
-424.79,4905.7
-424.79,4910
-424.79,4911.3
-424.79,4915.2
-424.79,4915.9
-424.79,4917.8
-424.79,4921.7
-424.8,4927.9
-424.8,4928.1
-424.8,4928.2
-424.8,4928.3
-424.8,4928.5
-424.8,4929
-424.8,4929.3
-424.8,4929.5
-424.8,4930.9
-424.8,4931
-424.8,4931.1
-424.8,4932.4
-424.8,4932.9
-424.8,4933.5
-424.8,4934.3
-424.8,4936.8
-424.8,4938.4
-424.8,4948
-424.8,4949.8
-424.82,4952.1
-424.82,4952.1
-424.82,4952.6
-424.82,4954.2
-424.82,4954.2
-424.82,4954.3
-424.82,4954.3
-424.82,4954.6
-424.82,4955.6
-424.82,4955.8
-424.82,4956.1
-424.82,4957.4
-424.82,4957.6
-424.82,4957.7
-424.82,4959.5
-424.82,4961.3
-424.82,4963.6
-424.82,4977.8
-424.82,4980.9
-424.82,4985.8
-424.82,4986.2
-424.83,4999
-424.83,4999.7
-424.83,4999.9
-424.83,5000
-424.83,5000.2
-424.83,5000.2
-424.83,5000.3
-424.83,5001.1
-424.83,5001.2
-424.83,5001.3
-424.83,5001.5
-424.83,5003.2
-424.83,5004.2
-424.83,5004.8
-424.83,5006.1
-424.84,5006.4
-424.84,5006.7
-424.84,5007.2
-424.84,5007.9
-424.84,5008.4
-424.84,5009.3
-424.84,5009.5
-424.84,5009.7
-424.84,5010.7
-424.84,5011.5
-424.84,5011.5
-424.84,5011.7
-424.84,5012
-424.84,5012.4
-424.84,5012.5
-424.84,5014.5
-424.84,5020.4
-424.84,5022.4
-424.85,5030.4
-424.85,5031
-424.85,5031
-424.85,5031.6
-424.85,5033
-424.85,5033
-424.85,5033.7
-424.85,5034.2
-424.85,5034.3
-424.85,5035.5
-424.85,5035.6
-424.85,5036
-424.85,5036.2
-424.87,5037.2
-424.87,5039.6
-424.87,5039.8
-424.87,5039.9
-424.87,5040
-424.87,5040.8
-424.87,5041.4
-424.87,5041.4
-424.87,5041.8
-424.87,5042.3
-424.87,5042.4
-424.87,5042.5
-424.87,5042.7
-424.87,5043
-424.87,5048.7
-424.87,5052
-424.87,5053.8
-424.87,5067.8
-424.87,5074.1
-424.87,5075.4
-424.87,5081.3
-424.89,5098.9
-424.89,5099.1
-424.89,5099.8
-424.89,5099.9
-424.89,5100.1
-424.89,5100.6
-424.89,5101.9
-424.89,5102.2
-424.89,5102.2
-424.89,5103.7
-424.89,5104.4
-424.89,5104.5
-424.9,5105.2
-424.9,5105.6
-424.9,5106.5
-424.9,5106.7
-424.9,5107.8
-424.9,5108.1
-424.9,5108.3
-424.9,5109.8
-424.9,5110.4
-424.9,5110.7
-424.9,5110.8
-424.9,5114.1
-424.9,5116.7
-424.9,5117.9
-424.9,5118.5
-424.9,5119.8
-424.9,5120.3
-424.9,5120.6
-424.9,5121.1
-424.92,5135.9
-424.92,5136.9
-424.92,5137.2
-424.92,5137.3
-424.92,5137.6
-424.92,5137.7
-424.92,5138
-424.92,5138.6
-424.92,5138.9
-424.92,5139.3
-424.92,5140
-424.92,5140.6
-424.92,5140.7
-424.92,5141.3
-424.92,5154
-424.92,5154.7
-424.92,5155.4
-424.92,5174.7
-424.92,5179.7
-424.92,5196.8
-424.92,5200.7
-424.92,5208.6
-424.92,5209.6
-424.93,5215.1
-424.93,5228.4
-424.93,5231.6
-424.93,5233.5
-424.93,5233.5
-424.93,5233.5
-424.93,5234.6
-424.93,5234.7
-424.93,5234.7
-424.93,5236.9
-424.93,5237
-424.93,5237.8
-424.93,5238.7
-424.93,5238.8
-424.93,5239
-424.93,5239.5
-424.94,5239.6
-424.94,5240.3
-424.94,5240.6
-424.94,5240.7
-424.94,5241.3
-424.94,5243
-424.94,5243.1
-424.94,5244.4
-424.94,5244.9
-424.94,5245
-424.94,5245.1
-424.94,5245.2
-424.94,5245.5
-424.94,5245.5
-424.96,5245.7
-424.96,5246.6
-424.96,5246.7
-424.96,5247.8
-424.96,5248.9
-424.96,5250.9
-424.96,5251
-424.96,5251.2
-424.96,5251.2
-424.96,5251.4
-424.96,5251.7
-424.96,5252.7
-424.96,5253.5
-424.96,5256.8
-424.96,5257.9
-424.96,5257.9
-424.96,5258.8
-424.96,5260.8
-424.96,5262.6
-424.96,5263.2
-424.96,5263.4
-424.96,5263.7
-424.96,5263.9
-424.96,5265.4
-424.96,5265.7
-424.96,5267.4
-424.96,5269.1
-424.96,5272.1
-424.96,5273.1
-424.97,5276
-424.97,5276
-424.97,5276.6
-424.97,5276.9
-424.97,5277.1
-424.97,5277.5
-424.97,5278.6
-424.97,5280.6
-424.97,5281.2
-424.97,5281.4
-424.97,5289.3
-424.97,5289.4
-424.99,5301.2
-424.99,5301.2
-424.99,5302.4
-424.99,5303
-424.99,5303.1
-424.99,5303.3
-424.99,5304
-424.99,5305.5
-424.99,5305.6
-424.99,5305.7
-424.99,5306
-424.99,5306.1
-424.99,5307
-424.99,5308
-424.99,5308.7
-424.99,5317.2
-425,5318.5
-425,5319.1
-425,5319.4
-425,5320.2
-425,5321.3
-425,5321.3
-425,5321.5
-425,5321.6
-425,5322.8
-425,5323.9
-425,5325.1
-425.03,5330.8
-425.03,5331
-425.03,5331.2
-425.03,5331.3
-425.03,5331.4
-425.03,5332
-425.03,5332.9
-425.03,5334.7
-425.03,5335.8
-425.03,5336.3
-425.03,5337
-425.03,5337.7
-425.03,5338.5
-425.03,5341.4
-425.03,5341.7
-425.03,5344.1
-425.03,5353.5
-425.04,5355.4
-425.04,5355.4
-425.04,5355.6
-425.04,5355.6
-425.04,5355.8
-425.04,5356.1
-425.04,5356.8
-425.04,5358.5
-425.04,5358.7
-425.04,5359.1
-425.04,5359.3
-425.04,5361.5
-425.04,5362.5
-425.05,5367.8
-425.05,5367.9
-425.05,5368.5
-425.05,5369
-425.05,5369.2
-425.05,5370.5
-425.05,5373.4
-425.05,5373.5
-425.05,5373.9
-425.05,5374
-425.05,5374.3
-425.05,5375.4
-425.05,5376.7
-425.05,5378.8
-425.05,5379.6
-425.05,5379.6
-425.05,5386.1
-425.06,5392.2
-425.06,5392.4
-425.06,5392.6
-425.06,5392.7
-425.06,5393.4
-425.06,5393.7
-425.06,5394.5
-425.06,5395.4
-425.06,5396.3
-425.06,5397.6
-425.06,5398.9
-425.06,5400.5
-425.06,5400.7
-425.06,5403.3
-425.07,5404.5
-425.07,5405.2
-425.07,5405.6
-425.07,5414.8
-425.07,5415.2
-425.07,5418
-425.07,5423
-425.07,5423.3
-425.07,5423.7
-425.07,5424.5
-425.07,5424.6
-425.07,5426.5
-425.07,5426.9
-425.07,5427
-425.07,5427.8
-425.07,5428
-425.08,5429.2
-425.08,5431.4
-425.08,5433.1
-425.08,5433.3
-425.08,5435.4
-425.08,5435.5
-425.08,5436.7
-425.08,5437.6
-425.08,5439.2
-425.08,5439.3
-425.08,5440
-425.08,5440.1
-425.08,5441.6
-425.08,5442.5
-425.08,5443.7
-425.08,5446.4
-425.09,5447.9
-425.09,5449
-425.09,5449.1
-425.09,5450.6
-425.09,5450.8
-425.09,5451.5
-425.09,5452.3
-425.09,5453.1
-425.09,5453.1
-425.09,5453.8
-425.1,5454.1
-425.1,5455.2
-425.1,5456.4
-425.1,5456.5
-425.13,5457.1
-425.13,5457.6
-425.13,5458.4
-425.13,5458.8
-425.13,5459.5
-425.13,5459.6
-425.13,5460
-425.13,5460.3
-425.13,5460.3
-425.13,5460.7
-425.13,5461.3
-425.13,5462.1
-425.13,5463.6
-425.13,5475.3
-425.13,5475.8
-425.13,5483.4
-425.13,5485.5
-425.13,5488.6
-425.16,5491.4
-425.16,5492.2
-425.16,5492.2
-425.16,5492.5
-425.16,5494.1
-425.16,5494.3
-425.16,5494.5
-425.16,5494.7
-425.16,5494.8
-425.16,5495
-425.16,5495.2
-425.16,5496.7
-425.16,5496.9
-425.16,5497.3
-425.16,5498
-425.16,5499.4
-425.16,5501.1
-425.16,5502.2
-425.18,5504.7
-425.18,5505.1
-425.18,5505.8
-425.18,5506
-425.18,5506.4
-425.18,5506.5
-425.18,5507.1
-425.18,5507.4
-425.18,5508.4
-425.18,5508.7
-425.18,5509.2
-425.18,5510
-425.18,5510.3
-425.18,5510.8
-425.18,5510.8
-425.18,5511.8
-425.18,5512.4
-425.18,5512.4
-425.18,5512.6
-425.18,5512.6
-425.18,5513.3
-425.18,5513.5
-425.18,5513.7
-425.18,5514.2
-425.18,5515.5
-425.18,5518.5
-425.19,5522.5
-425.19,5523.2
-425.2,5523.2
-425.2,5523.3
-425.2,5524.1
-425.2,5524.5
-425.2,5524.7
-425.2,5525.5
-425.2,5525.8
-425.2,5525.8
-425.2,5526.9
-425.2,5527.9
-425.2,5528.1
-425.2,5528.1
-425.2,5528.5
-425.2,5529.7
-425.2,5532.6
-425.2,5534.1
-425.26,5535.7
-425.26,5536.3
-425.26,5536.6
-425.26,5537
-425.26,5537.9
-425.26,5538
-425.26,5538.6
-425.26,5539.3
-425.26,5539.7
-425.26,5540.1
-425.26,5540.7
-425.26,5540.9
-425.26,5541.3
-425.26,5542.5
-425.26,5553
-425.26,5555.9
-425.26,5557.8
-425.26,5557.9
-425.26,5572.8
-425.26,5573.8
-425.28,5584.4
-425.28,5584.6
-425.28,5584.9
-425.28,5585.3
-425.28,5585.4
-425.28,5585.4
-425.28,5585.4
-425.28,5585.8
-425.28,5586.8
-425.28,5587.1
-425.28,5587.1
-425.28,5588.4
-425.28,5590.1
-425.28,5590.3
-425.28,5591.8
-425.28,5592.6
-425.28,5593
-425.28,5606.2
-425.28,5613.8
-425.28,5615.5
-425.28,5645.7
-425.3,5646.4
-425.3,5646.5
-425.3,5646.6
-425.3,5646.9
-425.3,5647.2
-425.3,5648
-425.3,5648.3
-425.3,5648.8
-425.3,5650.1
-425.3,5650.2
-425.3,5650.4
-425.3,5651.5
-425.3,5651.9
-425.3,5654.1
-425.3,5657.7
-425.3,5659.6
-425.3,5659.7
-425.3,5665.3
-425.3,5670
-425.31,5671.5
-425.31,5671.6
-425.31,5672.1
-425.31,5672.4
-425.31,5673.5
-425.31,5675.3
-425.31,5676.1
-425.31,5676.2
-425.31,5676.4
-425.31,5676.8
-425.31,5677.2
-425.31,5677.7
-425.31,5678.2
-425.31,5679.8
-425.31,5681
-425.32,5684
-425.32,5684.9
-425.32,5685
-425.32,5685.9
-425.32,5685.9
-425.32,5686.5
-425.32,5687.6
-425.32,5688.3
-425.32,5688.4
-425.32,5689.1
-425.32,5689.3
-425.32,5689.6
-425.32,5690.1
-425.32,5690.2
-425.34,5692
-425.34,5693.3
-425.34,5693.7
-425.34,5694.4
-425.34,5694.4
-425.34,5694.5
-425.34,5694.9
-425.34,5695.3
-425.34,5696.3
-425.34,5696.3
-425.34,5696.4
-425.34,5696.9
-425.34,5697.5
-425.34,5697.7
-425.34,5698.3
-425.34,5699.7
-425.38,5710.6
-425.38,5711.1
-425.38,5712
-425.38,5712.5
-425.38,5712.7
-425.38,5712.8
-425.38,5713.3
-425.38,5713.6
-425.38,5715
-425.38,5715.1
-425.38,5715.5
-425.38,5716.3
-425.38,5716.5
-425.38,5717
-425.38,5726.3
-425.38,5727.6
-425.44,5737.2
-425.44,5737.6
-425.44,5739.6
-425.44,5739.7
-425.44,5740
-425.44,5741.2
-425.44,5741.6
-425.44,5741.7
-425.44,5741.7
-425.44,5741.8
-425.44,5742.1
-425.44,5742.5
-425.44,5742.7
-425.44,5749.7
-425.44,5752.2
-425.44,5754.2
-425.44,5755.6
-425.44,5761.3
-425.44,5773.7
-425.44,5783.2
-425.44,5792.9
-425.44,5813.2
-425.44,5829.1
-425.54,5854.7
-425.54,5856.9
-425.54,5857.2
-425.54,5857.7
-425.54,5857.8
-425.54,5858.1
-425.54,5858.2
-425.54,5858.2
-425.54,5858.4
-425.54,5859.1
-425.54,5859.2
-425.54,5859.2
-425.54,5859.4
-425.54,5861.6
-425.54,5862.7
-425.54,5865.8
-425.54,5867.9
-425.54,5884.9
-425.54,5885.5
-425.54,5891.3
-425.54,5910.4
-425.54,5923.4
-425.54,5939.3
-425.54,5939.6
-425.56,5962.6
-425.56,5962.9
-425.56,5963.1
-425.56,5963.7
-425.56,5964.2
-425.56,5964.3
-425.56,5964.7
-425.56,5965.7
-425.56,5965.8
-425.56,5965.9
-425.56,5966.5
-425.56,5966.6
-425.56,5967.9
-425.56,5968.5
-425.57,5968.8
-425.57,5969
-425.57,5969.7
-425.57,5969.7
-425.57,5969.9
-425.57,5971.7
-425.57,5971.8
-425.57,5971.9
-425.57,5972.5
-425.57,5972.7
-425.57,5973.1
-425.57,5974.1
-425.57,5974.8
-425.57,5975.4
-425.57,5975.5
-425.57,5976.2
-425.57,5981
-425.57,5981
-425.57,5985.9
-425.57,5987.1
-425.57,5998.3
-425.57,6005.4
-425.57,6005.5
-425.57,6005.5
-425.57,6005.6
-425.57,6006
-425.57,6006.1
-425.57,6007
-425.57,6007.2
-425.57,6007.4
-425.57,6007.6
-425.57,6007.7
-425.57,6008.1
-425.57,6009.3
-425.57,6009.4
-425.57,6010.9
-425.57,6011.2
-425.58,6011.5
-425.58,6011.7
-425.58,6011.7
-425.58,6012.2
-425.58,6012.7
-425.58,6012.9
-425.58,6013.6
-425.58,6013.7
-425.58,6014.1
-425.58,6015.9
-425.58,6017.1
-425.58,6017.2
-425.58,6020.4
-425.58,6022
-425.6,6023.9
-425.6,6023.9
-425.6,6024.2
-425.6,6024.2
-425.6,6024.3
-425.6,6025.4
-425.6,6025.6
-425.6,6025.8
-425.6,6026.3
-425.6,6026.6
-425.6,6026.8
-425.6,6028.9
-425.6,6029
-425.6,6029.3
-425.6,6029.4
-425.6,6029.4
-425.61,6032.4
-425.61,6032.5
-425.61,6034.8
-425.61,6035.5
-425.61,6035.7
-425.61,6036.1
-425.61,6036.1
-425.61,6036.6
-425.61,6036.6
-425.61,6037.3
-425.61,6037.6
-425.61,6038.3
-425.61,6038.5
-425.61,6043.6
-425.61,6044.7
-425.61,6047.6
-425.66,6048.4
-425.66,6048.7
-425.66,6048.7
-425.66,6048.8
-425.66,6048.9
-425.66,6049
-425.66,6049.4
-425.66,6050.2
-425.66,6050.3
-425.66,6052.2
-425.66,6052.4
-425.66,6053.9
-425.66,6054.5
-425.66,6054.9
-425.66,6060.7
-425.66,6066.2
-425.66,6072.4
-425.66,6081.3
-425.66,6088.3
-425.66,6093.5
-425.78,6102.8
-425.78,6103
-425.78,6103
-425.78,6103.1
-425.78,6103.5
-425.78,6103.9
-425.78,6104.2
-425.78,6104.8
-425.78,6107.7
-425.78,6108.4
-425.78,6108.7
-425.78,6109
-425.78,6110.2
-425.78,6111.5
-425.78,6115.9
-425.78,6116.4
-425.78,6134.1
-425.78,6138.6
-425.78,6139.9
-425.78,6149.2
-425.78,6157.7
-425.78,6182.4
-425.78,6185.7
-425.78,6213.3
-425.83,6225.3
-425.83,6225.9
-425.83,6226.2
-425.83,6226.5
-425.83,6226.7
-425.83,6226.8
-425.83,6226.8
-425.83,6227.4
-425.83,6227.5
-425.83,6228.4
-425.83,6229.2
-425.83,6229.8
-425.83,6229.8
-425.83,6229.9
-425.83,6230.6
-425.83,6230.7
-425.83,6230.7
-425.83,6236.8
-425.83,6243.8
-425.83,6251.7
-425.83,6266.5
-425.83,6287.6
-425.83,6290.7
-425.83,6296.3
-425.84,6317.5
-425.84,6317.5
-425.84,6318.3
-425.84,6318.9
-425.84,6319.2
-425.84,6319.7
-425.84,6320.3
-425.84,6321
-425.84,6321.1
-425.84,6321.3
-425.84,6321.9
-425.84,6322.8
-425.84,6322.9
-425.84,6323.1
-425.87,6323.6
-425.87,6324.6
-425.87,6324.7
-425.87,6324.7
-425.87,6325.9
-425.87,6326.6
-425.87,6327.4
-425.87,6327.6
-425.87,6327.9
-425.87,6328.7
-425.87,6329
-425.87,6329.1
-425.87,6329.1
-425.87,6329.2
-425.87,6329.3
-425.87,6330.8
-425.87,6331.7
-425.87,6337.2
-425.87,6339.7
-425.87,6342
-425.87,6342
-425.87,6342.3
-425.87,6344.1
-425.87,6354.8
-425.87,6361.1
-425.87,6361.3
-425.87,6362.6
-425.87,6363.4
-425.87,6363.6
-425.87,6363.6
-425.87,6364.3
-425.87,6364.7
-425.87,6365
-425.87,6365.1
-425.87,6365.8
-425.87,6366.2
-425.87,6366.4
-425.87,6367.3
-425.87,6370.5
-425.87,6371.1
-425.87,6371.7
-425.88,6373.7
-425.88,6374.1
-425.88,6378
-425.94,6380
-425.94,6380.4
-425.94,6381.2
-425.94,6381.7
-425.94,6382.1
-425.94,6382.8
-425.94,6382.8
-425.94,6382.9
-425.94,6383.2
-425.94,6384.1
-425.94,6384.3
-425.94,6385.7
-425.94,6390.1
-425.95,6392.6
-425.95,6392.9
-425.95,6393.4
-425.95,6394.4
-425.95,6394.5
-425.95,6395.1
-425.95,6395.4
-425.95,6395.6
-425.95,6395.9
-425.95,6396.6
-425.95,6397
-425.95,6397.2
-425.95,6399.7
-425.95,6402.5
-425.95,6405.7
-425.95,6406.8
-425.95,6408.3
-425.95,6413.1
-425.97,6417.4
-425.97,6418
-425.97,6419.1
-425.97,6419.2
-425.97,6419.3
-425.97,6419.7
-425.97,6419.8
-425.97,6420.2
-425.97,6420.3
-425.97,6420.5
-425.97,6421.1
-425.97,6422
-425.97,6422.7
-425.97,6427.3
-425.99,6429.8
-425.99,6430.1
-425.99,6430.1
-425.99,6431.3
-425.99,6431.5
-425.99,6431.5
-425.99,6432.1
-425.99,6432.4
-425.99,6432.7
-425.99,6433.2
-425.99,6435.2
-425.99,6435.4
-425.99,6435.5
-425.99,6436.2
-425.99,6437.4
-425.99,6442.6
-425.99,6444.3
-425.99,6447.5
-425.99,6452.8
-425.99,6459.6
-425.99,6460.5
-425.99,6460.5
-425.99,6464.9
-425.99,6472.8
-426.01,6478.9
-426.01,6479.3
-426.01,6480
-426.01,6480.6
-426.01,6480.8
-426.01,6481.7
-426.01,6482.1
-426.01,6482.2
-426.01,6482.5
-426.01,6482.7
-426.01,6482.8
-426.01,6484
-426.01,6487.3
-426.03,6491.3
-426.03,6491.7
-426.03,6492.9
-426.03,6493
-426.03,6493.4
-426.03,6493.4
-426.03,6494.6
-426.03,6494.9
-426.03,6495.2
-426.03,6495.2
-426.03,6495.3
-426.03,6496.7
-426.03,6496.9
-426.03,6496.9
-426.03,6498.9
-426.03,6500.7
-426.03,6505.1
-426.04,6507.7
-426.04,6507.9
-426.04,6508.1
-426.04,6508.6
-426.04,6509.6
-426.04,6510
-426.04,6510.4
-426.04,6511
-426.04,6511.6
-426.04,6512.4
-426.04,6513.1
-426.04,6513.8
-426.08,6513.8
-426.08,6514
-426.08,6514.5
-426.08,6514.7
-426.08,6516
-426.08,6516.1
-426.08,6516.3
-426.08,6516.3
-426.08,6517
-426.08,6517.9
-426.08,6518.7
-426.08,6519.2
-426.08,6520
-426.09,6520
-426.09,6521.7
-426.09,6531.3
-426.09,6533.4
-426.09,6537.9
-426.09,6545
-426.09,6547.4
-426.09,6550
-426.09,6554.8
-426.09,6568
-426.1,6571.9
-426.1,6572.6
-426.1,6573.2
-426.1,6573.6
-426.1,6574.1
-426.1,6574.3
-426.1,6575.3
-426.1,6575.3
-426.1,6575.6
-426.1,6575.7
-426.1,6576.7
-426.1,6577.2
-426.1,6578.1
-426.1,6578.8
-426.1,6579.4
-426.1,6584.3
-426.1,6586.2
-426.1,6596.7
-426.1,6600.4
-426.1,6603
-426.1,6605.4
-426.1,6605.8
-426.11,6627.2
-426.11,6628.6
-426.11,6630.6
-426.11,6631.5
-426.11,6631.7
-426.11,6632.1
-426.11,6632.8
-426.11,6632.9
-426.11,6633
-426.11,6633.3
-426.11,6635.8
-426.11,6636.3
-426.11,6636.9
-426.11,6637.5
-426.11,6644.4
-426.11,6645.6
-426.11,6645.7
-426.11,6651.2
-426.12,6651.8
-426.12,6652.1
-426.12,6652.1
-426.12,6652.3
-426.12,6653
-426.12,6653.3
-426.12,6654.9
-426.12,6656.2
-426.12,6656.5
-426.12,6656.7
-426.12,6657.1
-426.12,6657.4
-426.13,6658
-426.13,6662.4
-426.13,6663.3
-426.13,6670.1
-426.13,6670.3
-426.13,6671.7
-426.13,6671.9
-426.13,6672.4
-426.13,6672.7
-426.13,6673.3
-426.13,6673.5
-426.13,6673.7
-426.13,6675
-426.13,6675.3
-426.13,6675.6
-426.15,6676.3
-426.15,6676.6
-426.15,6678
-426.15,6678.2
-426.15,6678.8
-426.15,6679.2
-426.15,6679.3
-426.15,6679.3
-426.15,6679.5
-426.15,6679.7
-426.15,6681.2
-426.15,6681.3
-426.15,6681.5
-426.15,6681.8
-426.15,6682.3
-426.15,6685.5
-426.15,6686.5
-426.15,6687.9
-426.15,6689
-426.15,6689.8
-426.15,6700.7
-426.15,6713.2
-426.15,6718
-426.16,6749.9
-426.16,6762.2
-426.16,6762.3
-426.16,6762.4
-426.16,6762.4
-426.16,6763.5
-426.16,6763.7
-426.16,6764
-426.16,6764.3
-426.16,6764.6
-426.16,6764.9
-426.16,6765.3
-426.16,6765.7
-426.16,6766.3
-426.16,6766.3
-426.16,6767
-426.16,6767.7
-426.17,6768.4
-426.17,6769.1
-426.17,6769.5
-426.17,6769.8
-426.17,6770.4
-426.17,6770.5
-426.17,6770.7
-426.17,6771.1
-426.17,6771.2
-426.17,6771.4
-426.17,6771.8
-426.17,6772.2
-426.17,6772.3
-426.17,6773.4
-426.17,6774.6
-426.17,6776.8
-426.17,6777.6
-426.17,6778.6
-426.17,6780.7
-426.19,6780.8
-426.19,6781.2
-426.19,6782.5
-426.19,6782.6
-426.19,6782.8
-426.19,6783.1
-426.19,6783.4
-426.19,6783.8
-426.19,6784.3
-426.19,6784.6
-426.19,6785.1
-426.19,6790
-426.19,6791.3
-426.19,6792.9
-426.19,6793.2
-426.19,6794.9
-426.19,6795.6
-426.19,6797.8
-426.21,6801.6
-426.21,6802.3
-426.21,6802.6
-426.21,6802.7
-426.21,6802.9
-426.21,6803.9
-426.21,6804.3
-426.21,6805.2
-426.21,6805.5
-426.21,6805.5
-426.21,6807.2
-426.21,6807.2
-426.21,6807.5
-426.21,6811.5
-426.21,6813.7
-426.21,6814.2
-426.21,6817.6
-426.21,6817.8
-426.21,6817.8
-426.21,6821.9
-426.22,6836.1
-426.22,6851.1
-426.22,6859.1
-426.22,6864.8
-426.22,6865.3
-426.22,6866.5
-426.22,6866.7
-426.22,6866.8
-426.22,6867.4
-426.22,6867.8
-426.22,6868.4
-426.22,6868.5
-426.22,6869.5
-426.22,6869.7
-426.22,6870.7
-426.23,6871.1
-426.23,6873.8
-426.23,6875.6
-426.23,6877.4
-426.23,6878.5
-426.23,6878.6
-426.23,6878.9
-426.23,6879.2
-426.23,6880
-426.23,6880.5
-426.23,6880.6
-426.23,6880.7
-426.23,6881.1
-426.23,6881.9
-426.23,6882
-426.23,6882.7
-426.23,6883
-426.23,6883.6
-426.24,6889.9
-426.24,6890.2
-426.24,6891.8
-426.24,6891.8
-426.24,6892.3
-426.24,6892.7
-426.24,6893.1
-426.24,6893.9
-426.24,6894.2
-426.24,6894.2
-426.24,6895.2
-426.24,6895.5
-426.24,6895.9
-426.24,6898.8
-426.24,6901.9
-426.24,6902.9
-426.24,6906.5
-426.25,6908.6
-426.25,6909.2
-426.25,6909.3
-426.25,6910.1
-426.25,6910.5
-426.25,6910.6
-426.25,6911.5
-426.25,6912.5
-426.25,6912.7
-426.25,6912.9
-426.25,6913.6
-426.25,6913.7
-426.26,6914.9
-426.26,6915
-426.26,6916.2
-426.26,6916.5
-426.26,6916.8
-426.26,6917.3
-426.26,6918.2
-426.26,6918.9
-426.26,6919.9
-426.26,6920.2
-426.26,6923.4
-426.26,6925
-426.26,6925.5
-426.26,6925.5
-426.26,6929.9
-426.26,6930
-426.26,6930.3
-426.26,6931.7
-426.27,6933.6
-426.27,6934.4
-426.27,6934.7
-426.27,6934.9
-426.27,6935.7
-426.27,6936.3
-426.27,6937.5
-426.27,6938.2
-426.27,6939.7
-426.27,6941.6
-426.27,6941.6
-426.27,6941.7
-426.27,6943.5
-426.27,6943.9
-426.28,6945.8
-426.28,6946.3
-426.28,6947.1
-426.28,6948.3
-426.28,6958
-426.28,6962.7
-426.28,6964.5
-426.28,6970.8
-426.28,6971.5
-426.28,6983.2
-426.28,6989.5
-426.28,6989.9
-426.28,6990.2
-426.28,6990.5
-426.28,6990.8
-426.28,6991.1
