time,_Cyt__CCND,_Cyt__CCNE_CDKN1A_B_,_Cyt__E2F_DBD_RB1_Ser332u_,_Cyt__E2F_DBD_RB1_Ser332p_,_Cyt__CCNA_CDKN1A_B_,_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_,_Cyt__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_,_Cyt__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_,_Cyt__RB1_E2F_Ser807_Ser811u_,_Cyt__RB1_E2F_Ser807_Ser811p_,_Cyt__PPP2R2B_ENSA_ARPP19_,_Cyt__APC_FBXO5_FZR1_CDC20_Ser355u_,_Cyt__CDC20_APC_,_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_,_Cyt__APC_FBXO5_FZR1_CDC20_Ser355p_,_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_,_Cyt__FZR1_APC_FBXO5_nTermu_,_Cyt__FZR1_APC_FBXO5_nTermp_,_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_,_Cyt__FBXO5_APC_FZR1_Ser182u_,_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_,_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_,_Cyt__FBXO5_APC_FZR1_Ser182p_,_Cyt__FOXM1_DBD_Thr600u_,_Cyt__FOXM1_DBD_Thr600p_,_Cyt__WEE1_Ser123u_,_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_,_Cyt__WEE1_Ser123p_,_Cyt__CDC25_pSitesp_,_Cyt__CDC25_pSitesu_,_Cyt__MASTL_Thr198u_,_Cyt__MASTL_Thr198p_,_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_,_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_,_Cyt__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_,_Cyt__SKP2,_Cyt__TP53_DBD_Ser15p_,_Cyt__FOXO_DBD_,_Num__NUP_pSitesu_,_Nuc__CCND,_Nuc__CCNE_CDKN1A_B_,_Nuc__E2F_DBD_RB1_Ser332u_,_Nuc__E2F_DBD_RB1_Ser332p_,_Nuc__CCNA_CDKN1A_B_,_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_,_Nuc__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_,_Nuc__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_,_Nuc__RB1_E2F_Ser807_Ser811u_,_Nuc__RB1_E2F_Ser807_Ser811p_,_Nuc__PPP2R2B_ENSA_ARPP19_,_Nuc__APC_FBXO5_FZR1_CDC20_Ser355u_,_Nuc__CDC20_APC_,_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_,_Nuc__APC_FBXO5_FZR1_CDC20_Ser355p_,_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_,_Nuc__FZR1_APC_FBXO5_nTermu_,_Nuc__FZR1_APC_FBXO5_nTermp_,_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_,_Nuc__FBXO5_APC_FZR1_Ser182u_,_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_,_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_,_Nuc__FBXO5_APC_FZR1_Ser182p_,_Nuc__FOXM1_DBD_Thr600u_,_Nuc__FOXM1_DBD_Thr600p_,_Nuc__CCNB_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_,_Nuc__CCNB_promoter_FOXM1_,_Nuc__CDC20_promoter_FOXM1_,_Nuc__CDC20_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_,_Nuc__WEE1_Ser123u_,_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_,_Nuc__WEE1_Ser123p_,_Nuc__CDC25_pSitesp_,_Nuc__CDC25_pSitesu_,_Nuc__MASTL_Thr198u_,_Nuc__MASTL_Thr198p_,_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_,_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_,_Nuc__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_,_Nuc__CCNE_promoter_E2F_,_Nuc__CCNA_promoter_E2F_,_Nuc__E2F_promoter_E2F_,_Nuc__FBXO5_promoter_E2F_,_Nuc__FOXM1_promoter_E2F_,_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_,_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_,_Nuc__E2F_DBD_1_RB1_Ser332u__E2F_promoter_E2F_1_,_Nuc__E2F_DBD_1_RB1_Ser332u__FBXO5_promoter_E2F_1_,_Nuc__E2F_DBD_1_RB1_Ser332u__FOXM1_promoter_E2F_1_,_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_,_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_,_Nuc__E2F_DBD_1_RB1_Ser332p__E2F_promoter_E2F_1_,_Nuc__E2F_DBD_1_RB1_Ser332p__FBXO5_promoter_E2F_1_,_Nuc__E2F_DBD_1_RB1_Ser332p__FOXM1_promoter_E2F_1_,_Nuc__SKP2,_Nuc__TP53_DBD_Ser15p_,_Nuc__CDKN1A_promoter_TP53_,_Nuc__FOXO_DBD_,_Nuc__CDKN1B_promoter_FOXO_,_Nuc__CDKN1A_promoter_TP53_1__TP53_DBD_1_Ser15p_,_Cyt__CDKN1A_CCNE_A_B_Ser130u_,_Nuc__CDKN1B_promoter_FOXO_1__FOXO_DBD_1_,_Cyt__CDKN1B_CCNE_A_Thr187u_,_Cyt__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Cyt__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Cyt__CDKN1A_CCNE_A_B_Ser130p_,_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_,_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_,_Cyt__CDKN1B_CCNE_A_Thr187p_,_Nuc__CDKN1A_CCNE_A_B_Ser130u_,_Nuc__CDKN1B_CCNE_A_Thr187u_,_Nuc__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Nuc__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_,_Nuc__CDKN1A_CCNE_A_B_Ser130p_,_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_,_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_,_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_,_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_,_Nuc__CDKN1B_CCNE_A_Thr187p_,_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_,_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_
89194.02319,97475907115,668764483.3,6102379.58,14338401.28,18079863.13,1679867.289,217718212.6,70579074.06,2.07206E+12,1084462227,442948.8069,4791913121,41600.2159,3.756836371,325651363.5,1.52112E+12,2.69589E+11,5.27269E+11,7.45052E+11,360537547.4,474527195.6,4.60095E+11,33142831.7,10897353.71,117667.2015,2.78183E+12,991824558.3,1.05816E+13,5.35981E+11,1.40603E+13,2.54735E+12,227850836.2,6.19749E+11,1.38952E+13,18592235782,930182.8907,0,64870325624,12292.51355,22924092885,9811283309,10248614.47,160288123.1,5578334121,41113956.66,646130479,3723939292,36289046586,1.8355E+12,156923017.3,32182292.45,90921.34574,10.43596104,86230427.12,467047230.2,7.55043E+12,2061178915,714726442.3,993391572.4,3911048047,88397944878,6790292.804,200217617.6,498220.2524,10388.17686,6011611.823,6021759.132,240.8682818,3.89436E+11,1635093077,3.12717E+12,4.61298E+11,1.07899E+14,3.4496E+11,557448686.6,5.52284E+12,1.6413E+12,66723988120,5767377.493,5767377.493,5767377.493,5767377.493,5767377.493,12046.62628,12046.62628,12046.62628,12046.62628,12046.62628,242575.8812,242575.8812,242575.8812,242575.8812,242575.8812,2.09718E+11,0,6022000,55523670150,17773.72886,0,107483.4476,6004226.271,1518551.588,47663517.35,170481529.3,5109645.368,23406.70829,25.3672047,32418.75123,333.1798066,3489.604884,1975.210986,59644473.93,292531709.6,7885575434,218641696,8807966495,1686660.785,48884633.18,240025.6683,198516690.5,558130.7547,4507546931,230191815.9,486944834.3
89397.27831,97475907115,671701516.4,6099427.682,14503752.25,18368820,1682896.259,215213379.3,70844658.74,2.06799E+12,1086901014,444461.0562,4860688238,41929.32341,3.779757009,323146344.4,1.52198E+12,2.6942E+11,5.32224E+11,7.5208E+11,365816433.7,467696816.6,4.53463E+11,33429371.74,11081581.64,121900.63,2.79819E+12,1001953260,1.05673E+13,5.36389E+11,1.40602E+13,2.54735E+12,228634626.1,6.2627E+11,1.38373E+13,18592091507,941723.42,0,64870325624,12292.51355,22924092885,9854349143,10185797.31,162033057,5667531055,41326432.61,638494729.4,3737648014,36226344802,1.83963E+12,157580263.1,32755890,91655.81728,10.50095726,85977779.4,473952558.1,7.5457E+12,2068183188,719122159.9,997971230.6,3843669095,87133856705,6848261.112,203610424.6,516122.9896,10807.20701,6011192.793,6021747.979,252.0206278,3.91725E+11,1651935114,3.12292E+12,4.61649E+11,1.07899E+14,3.4496E+11,559366474,5.58096E+12,1.63447E+12,66723473637,5764973.202,5764973.202,5764973.202,5764973.202,5764973.202,11927.59018,11927.59018,11927.59018,11927.59018,11927.59018,245099.2081,245099.2081,245099.2081,245099.2081,245099.2081,2.12321E+11,0,6022000,55523670150,17773.72886,0,106717.3451,6004226.271,1502487.409,48011928.99,169346075,5060371.996,23430.93295,25.63349517,32229.92839,327.3856677,3475.560579,1951.134555,58701580.88,294668732.4,7833039454,217805639.8,8818131056,1704367.428,49415801.81,238335.5295,198053293.6,547353.5017,4489400845,232691805.7,485808118.3
89600.95299,97475907115,674645889.4,6096493.681,14671244.42,18663535.8,1686264.605,212722326.3,71110106.57,2.06391E+12,1089344524,445987.3645,4931124192,42269.09767,3.803980378,320688402.3,1.52276E+12,2.69247E+11,5.37322E+11,7.59113E+11,371230515.3,460998710.3,4.46897E+11,33724156.3,11269205.66,126300.9842,2.81425E+12,1012163960,1.05531E+13,5.36841E+11,1.40601E+13,2.54734E+12,229453274.8,6.32798E+11,1.37795E+13,18591945891,953437.2108,0,64870325624,12292.51355,22924092885,9897522693,10122819.1,163799328.1,5758505814,41544163.38,630901257,3751344173,36163503701,1.84377E+12,158243646,33342147.75,92413.69516,10.56957331,85736161.36,481002341.2,7.54084E+12,2075569775,723448650.5,1002701594,3777525469,85882421374,6907918.81,207065812.9,534730.8215,11244.12455,6010755.875,6021736.281,263.7194663,3.93972E+11,1668910388,3.11874E+12,4.62038E+11,1.07898E+14,3.4496E+11,561369540.7,5.63913E+12,1.62764E+12,66722954344,5762540.685,5762540.685,5762540.685,5762540.685,5762540.685,11808.38521,11808.38521,11808.38521,11808.38521,11808.38521,247650.93,247650.93,247650.93,247650.93,247650.93,2.14963E+11,0,6022000,55523670150,17773.72886,0,105957.0896,6004226.271,1486614.014,48365795.04,168212111.9,5012553.793,23453.73536,25.90353198,32041.01743,321.6605424,3461.413139,1927.385646,57769886.47,296839206.6,7780572470,216984794.7,8827731666,1722323.177,49951796.72,236642.9755,197574211.4,536712.2112,4471121518,235214490.6,484632927.7
89805.04894,97475907115,677597379.1,6093581.522,14840910.04,18964133.4,1689973.422,210245341,71375407.47,2.05982E+12,1091792682,447527.904,5003268710,42620.07667,3.829565685,318277495.3,1.52345E+12,2.69068E+11,5.42567E+11,7.66153E+11,376783504.1,454430746.2,4.40397E+11,34027351.34,11460287.57,130875.2015,2.83E+12,1022456225,1.05393E+13,5.37338E+11,1.406E+13,2.54734E+12,230306739.5,6.39332E+11,1.37216E+13,18591798918,965326.6695,0,64870325624,12292.51355,22924092885,9940800690,10059692.39,165587246.7,5851296334,41767207.08,623350928,3765027165,36100524798,1.84792E+12,158913241.4,33941380.13,93196.16341,10.64197421,85505532.48,488199713.8,7.53583E+12,2083342152,727704816.7,1007584098,3712595987,84643633872,6969299.499,210584920.9,554073.0176,11699.71324,6010300.287,6021724.008,275.9923483,3.96176E+11,1686018109,3.11465E+12,4.62466E+11,1.07897E+14,3.44959E+11,563457782.1,5.69736E+12,1.62079E+12,66722430181,5760079.556,5760079.556,5760079.556,5760079.556,5760079.556,11689.03567,11689.03567,11689.03567,11689.03567,11689.03567,250231.4088,250231.4088,250231.4088,250231.4088,250231.4088,2.17644E+11,0,6022000,55523670150,17773.72886,0,105202.7056,6004226.271,1470930.709,48725232.72,167079739.5,4966159.789,23475.09732,26.17736657,31852.02566,316.0043564,3447.163145,1903.962256,56849349.86,299043851,7728179088,216179007.5,8836761449,1740531.453,50492600.05,234948.071,197079380.5,526206.7654,4452709698,237759786.2,483419106.3
90009.56781,97475907115,680555765.2,6090695.285,15012782.32,19270738.16,1694024.202,207782706.5,71640552.02,2.05572E+12,1094245418,449082.8485,5077171298,42982.82787,3.856575837,315913612.7,1.52405E+12,2.68885E+11,5.4796E+11,7.73198E+11,382479247.9,447990861.2,4.33963E+11,34339131.83,11654890.24,135630.5181,2.84544E+12,1032829608,1.05257E+13,5.37879E+11,1.40599E+13,2.54734E+12,231195024.5,6.45872E+11,1.36636E+13,18591650570,977394.2024,0,64870325624,12292.51355,22924092885,9984179900,9996429.91,167397131.9,5945941311,41995626.42,615844596.4,3778696415,36037409451,1.85207E+12,159589125.1,34553911.28,94004.47098,10.71833529,85285863.83,495547887.4,7.53069E+12,2091504059,731889556.7,1012620260,3648860054,83417489691,7032438.622,214168906.8,574180.1059,12174.79144,6009825.209,6021711.132,288.8682263,3.98336E+11,1703257464,3.11063E+12,4.62932E+11,1.07896E+14,3.44959E+11,565631208.5,5.75564E+12,1.61395E+12,66721901090,5757589.417,5757589.417,5757589.417,5757589.417,5757589.417,11569.56613,11569.56613,11569.56613,11569.56613,11569.56613,252841.0167,252841.0167,252841.0167,252841.0167,252841.0167,2.20366E+11,0,6022000,55523670150,17773.72886,0,104454.2147,6004226.271,1455436.772,49090360.54,165949056,4921160.672,23495.0012,26.45505088,31662.96091,310.4170282,3432.811227,1880.862315,55939928.72,301283392.4,7675863854,215388141.3,8845213744,1758995.709,51038191.63,233250.8854,196568747.2,515837.0297,4434166201,240327596.9,482166523.1
90214.51152,97475907115,683520833.7,6087839.181,15186895.64,19583478.36,1698418.833,205334698.5,71905531.82,2.05162E+12,1096702673,450652.3758,5152883425,43357.95028,3.885077712,313596771.2,1.52456E+12,2.68696E+11,5.53505E+11,7.80249E+11,388321744.3,441677047.3,4.27595E+11,34659682.51,11853077.94,140574.4911,2.86056E+12,1043283664,1.05124E+13,5.38465E+11,1.40597E+13,2.54733E+12,232118179.8,6.52418E+11,1.36056E+13,18591500831,989642.2335,0,64870325624,12292.51355,22924092885,10027657190,9933044.542,169229315.1,6042480353,42229489.12,608383092.7,3792351401,35974158773,1.85623E+12,160271375,35180076.45,94839.93643,10.79884296,85077137.79,503050164.5,7.5254E+12,2100059508,736001771.6,1017811693,3586297538,82203982846,7097373.623,217818954.5,595083.9668,12670.21429,6009329.786,6021697.622,302.3775343,4.00452E+11,1720627640,3.1067E+12,4.63436E+11,1.07895E+14,3.44959E+11,567889942.5,5.81398E+12,1.60709E+12,66721367010,5755069.858,5755069.858,5755069.858,5755069.858,5755069.858,11450.00128,11450.00128,11450.00128,11450.00128,11450.00128,255480.1411,255480.1411,255480.1411,255480.1411,255480.1411,2.23128E+11,0,6022000,55523670150,17773.72886,0,103711.6343,6004226.271,1440131.435,49461298.87,164820156.7,4877528.649,23513.43002,26.73663775,31473.83128,304.8984624,3418.358044,1858.083651,55041578.03,303558568.9,7623631171,214612073.1,8853082118,1777719.459,51588549.7,231551.491,196042267.6,505602.8394,4415491881,242917819.6,480875070.3
90419.8817,97475907115,686492369.9,6085017.553,15363285.22,19902484.5,1703159.595,202901591,72170338.81,2.04751E+12,1099164391,452236.6637,5230458412,43746.07561,3.915142367,311327022.1,1.52499E+12,2.68502E+11,5.59206E+11,7.87307E+11,394315131.7,435487368.5,4.21293E+11,34989197.39,12054915.84,145714.9973,2.87535E+12,1053817927,1.04994E+13,5.39094E+11,1.40596E+13,2.54733E+12,233076299.8,6.5897E+11,1.35475E+13,18591349683,1002073.168,0,64870325624,12292.51355,22924092885,10071229408,9869549.396,171084135.5,6140953745,42468867.38,600967242.5,3805991617,35910773803,1.8604E+12,160960068.8,35820220.75,95703.95037,10.88369526,84879348.74,510709921.3,7.51996E+12,2109012771,740040354.6,1023160086,3524888933,81003109259,7164143.845,221536264.4,616817.8282,13186.87425,6008813.126,6021683.448,316.552255,4.02522E+11,1738127783,3.10286E+12,4.63978E+11,1.07894E+14,3.44958E+11,570234215.3,5.87236E+12,1.60023E+12,66720827879,5752520.456,5752520.456,5752520.456,5752520.456,5752520.456,11330.3662,11330.3662,11330.3662,11330.3662,11330.3662,258149.1774,258149.1774,258149.1774,258149.1774,258149.1774,2.25931E+11,0,6022000,55523670150,17773.72886,0,102974.98,6004226.271,1425013.928,49838168.98,163693136.7,4835237.536,23530.36739,27.02218021,31284.64565,299.4485633,3403.804328,1835.624059,54154252.5,305870124.2,7571485442,213850696.6,8860360361,1796706.229,52143649.53,229849.9674,195499909,495504.0254,4396687683,245530337.4,479544667.7
90625.6802,97475907115,689470164.2,6082234.874,15541987.45,20227889.99,1708249.169,200483651.4,72434965.94,2.04339E+12,1101630524,453835.8935,5309951675,44147.87013,3.946845311,309104445.9,1.52533E+12,2.68302E+11,5.65066E+11,7.9437E+11,400463707,429419943.5,4.15057E+11,35327880.71,12260470.44,151060.2597,2.88981E+12,1064431932,1.04866E+13,5.39768E+11,1.40594E+13,2.54733E+12,234069521.7,6.65527E+11,1.34894E+13,18591197111,1014689.422,0,64870325624,12292.51355,22924092885,10114893486,9805957.701,172961944,6241402674,42713838.5,593597850,3819616609,35847255361,1.86457E+12,161655285.7,36474701,96597.97966,10.97310266,84692502.68,518530627.7,7.51436E+12,2118368394,744004203,1028667226,3464615194,79814863690,7232790.726,225322061.8,639416.3764,13725.70318,6008274.297,6021668.574,331.4259745,4.04544E+11,1755757033,3.0991E+12,4.64558E+11,1.07893E+14,3.44958E+11,572664362.3,5.9308E+12,1.59336E+12,66720283636,5749940.778,5749940.778,5749940.778,5749940.778,5749940.778,11210.68607,11210.68607,11210.68607,11210.68607,11210.68607,260848.536,260848.536,260848.536,260848.536,260848.536,2.28777E+11,0,6022000,55523670150,17773.72886,0,102244.2638,6004226.271,1410083.439,50221093.89,162568088.7,4794262.559,23545.79761,27.31173209,31095.4133,294.0672216,3389.150847,1813.481252,53277904.57,308218812.8,7519430951,213103919,8867042498,1815959.596,52703464.61,228146.3978,194941648.4,485540.3897,4377754598,248165025.1,478175258.7
90831.9088,97475907115,692454008.7,6079495.741,15723039.76,20559830.77,1713690.633,198081143.1,72699406.75,2.03926E+12,1104101027,455450.2483,5391420714,44564.03678,3.980266802,306929155.1,1.52558E+12,2.68098E+11,5.71088E+11,8.01438E+11,406771924.6,423472952.8,4.08887E+11,35675947.01,12469809.39,156618.8563,2.90393E+12,1075125197,1.04742E+13,5.40485E+11,1.40593E+13,2.54733E+12,235098024.4,6.7209E+11,1.34312E+13,18591043095,1027493.4,0,64870325624,12292.51355,22924092885,10158646375,9742282.863,174863101.7,6343869104,42964484.65,586275707.4,3833225951,35783604140,1.86876E+12,162357105.7,37143885.37,97523.57194,11.06728885,84516617.33,526515839.6,7.50862E+12,2128131192,747892212.9,1034334979,3405457798,78639241469,7303357.807,229177592.4,662915.7923,14287.67404,6007712.326,6021652.966,347.0339852,4.06519E+11,1773514507,3.09543E+12,4.65175E+11,1.07892E+14,3.44957E+11,575180821.2,5.98928E+12,1.58649E+12,66719734217,5747330.376,5747330.376,5747330.376,5747330.376,5747330.376,11090.98632,11090.98632,11090.98632,11090.98632,11090.98632,263578.638,263578.638,263578.638,263578.638,263578.638,2.31664E+11,0,6022000,55523670150,17773.72886,0,101519.4953,6004226.271,1395339.142,50610197.83,161445104.1,4754580.394,23559.7056,27.60534758,30906.14418,288.7543229,3374.398427,1791.652889,52412485.7,310605396.4,7467471936,212371662.8,8873122792,1835483.167,53267965.86,226440.8717,194367473.7,475711.7205,4358693697,250821745,476766813.8
91038.56921,97475907115,695443696.5,6076804.88,15906480.58,20898445.29,1719487.467,195694325.5,72963655.41,2.03513E+12,1106575863,457079.9124,5474925194,44995.31677,4.015492135,304801295.7,1.52574E+12,2.67887E+11,5.77275E+11,8.08513E+11,413244401.8,417644638.6,4.02783E+11,36033621.36,12683001.43,162399.7341,2.91769E+12,1085897230,1.04621E+13,5.41247E+11,1.40591E+13,2.54732E+12,236162027.6,6.78658E+11,1.3373E+13,18590887618,1040487.494,0,64870325624,12292.51355,22924092885,10202485040,9678538.46,176787979.3,6448395782,43220892.91,579001595,3846819251,35719820714,1.87295E+12,163065609.3,37828153.79,98482.35934,11.16649156,84351722.67,534669201.4,7.50271E+12,2138306251,751703281,1040165301,3347398746,77476238473,7375890.784,233104122.1,687353.8128,14873.80219,6007126.198,6021636.587,363.4133496,4.08445E+11,1791399294,3.09185E+12,4.65831E+11,1.07891E+14,3.44957E+11,577784129.5,6.04781E+12,1.57962E+12,66719179560,5744688.791,5744688.791,5744688.791,5744688.791,5744688.791,10971.29259,10971.29259,10971.29259,10971.29259,10971.29259,266339.9161,266339.9161,266339.9161,266339.9161,266339.9161,2.34595E+11,0,6022000,55523670150,17773.72886,0,100800.6817,6004226.271,1380780.191,51005606.2,160324273.8,4716169.112,23572.07694,27.90308128,30716.84878,283.509743,3359.547957,1770.136585,51557946.28,313030644.1,7415612590,211653864.5,8878595746,1855280.57,53837121.59,224733.4839,193777383.7,466017.7833,4339506125,253500347.5,475319330.2
91245.66341,97475907115,698439026.4,6074167.135,16092349.69,21243875.11,1725643.569,193323450.7,73227707.17,2.03099E+12,1109055000,458725.0743,5560527171,45442.49256,4.052612043,302721044,1.52581E+12,2.67671E+11,5.83633E+11,8.15594E+11,419885935.8,411933293.4,3.96744E+11,36401140.42,12900116.74,168412.2353,2.9311E+12,1096747543,1.04503E+13,5.42053E+11,1.4059E+13,2.54732E+12,237261792.7,6.85232E+11,1.33147E+13,18590730664,1053674.104,0,64870325624,12292.51355,22924092885,10246406533,9614738.13,178736960.9,6555026408,43483155.82,571776269.3,3860396168,35655905435,1.87715E+12,163780879.1,38527899.59,99476.06488,11.27096368,84197860.62,542994461.9,7.49664E+12,2148898947,755436311.5,1046160245,3290420447,76325849219,7450437.722,237102943.9,712769.8388,15485.14831,6006514.852,6021619.397,380.603019,4.10321E+11,1809410484,3.08836E+12,4.66525E+11,1.07889E+14,3.44957E+11,580474927,6.10639E+12,1.57273E+12,66718619600,5742015.55,5742015.55,5742015.55,5742015.55,5742015.55,10851.63055,10851.63055,10851.63055,10851.63055,10851.63055,269132.8191,269132.8191,269132.8191,269132.8191,269132.8191,2.37569E+11,0,6022000,55523670150,17773.72886,0,100087.8268,6004226.271,1366405.703,51407446.2,159205685.5,4679008.071,23582.89794,28.20498858,30527.5381,278.3333453,3344.600361,1748.929877,50714234.48,315495335.7,7363856984,210950474.1,8883456125,1875355.488,54410898.37,223024.334,193171387.7,456458.3169,4320193081,256200674.7,473832830.6
91453.19311,97475907115,701439794.9,6071587.464,16280687.79,21596264.18,1732163.244,190968767.9,73491557.75,2.02684E+12,1111538409,460385.9222,5648291001,45906.38955,4.091723025,300688612.9,1.5258E+12,2.67448E+11,5.90164E+11,8.22681E+11,426701494.4,406337272.5,3.90772E+11,36778752.03,13121226.5,174666.1026,2.94414E+12,1107675622,1.04388E+13,5.42903E+11,1.40588E+13,2.54732E+12,238397620.3,6.9181E+11,1.32564E+13,18590572212,1067055.596,0,64870325624,12292.51355,22924092885,10290407870,9550895.682,180710439.8,6663805419,43751370.85,564600478.8,3873956386,35591858608,1.88135E+12,164502997.2,39243528.38,100506.5063,11.38097417,84055085.72,551495458.3,7.49041E+12,2159914929,759090206,1052321946,3234505839,75188069741,7527048.972,241175368.4,739204.9577,16122.81952,6005877.18,6021601.356,398.643922,4.12146E+11,1827547123,3.08497E+12,4.67257E+11,1.07888E+14,3.44956E+11,583253949.1,6.16502E+12,1.56584E+12,66718054273,5739310.169,5739310.169,5739310.169,5739310.169,5739310.169,10732.02611,10732.02611,10732.02611,10732.02611,10732.02611,271957.8053,271957.8053,271957.8053,271957.8053,271957.8053,2.40586E+11,0,6022000,55523670150,17773.72886,0,99380.93314,6004226.271,1352214.792,51815845.95,158089427.8,4643078.005,23592.15558,28.51112507,30338.22422,273.2250036,3329.556644,1728.030281,49881298.32,318000257.1,7312209203,210261456.8,8887698940,1895711.617,54989259.8,221313.5309,192549506.8,447033.0755,4300755862,258922554.5,472307366.8
91661.16023,97475907115,704445804,6069070.98,16471536.82,21955758.88,1739051.211,188630522.9,73755203.55,2.02269E+12,1114026071,462062.6484,5738283516,46387.87605,4.132927488,298704247.4,1.5257E+12,2.6722E+11,5.96873E+11,8.29774E+11,433696232.4,400854987.7,3.84865E+11,37166715.79,13346403.09,181171.4918,2.95681E+12,1118680958,1.04277E+13,5.43798E+11,1.40586E+13,2.54731E+12,239569851.3,6.98394E+11,1.3198E+13,18590412246,1080634.328,0,64870325624,12292.51355,22924092885,10334486147,9487025.129,182708820.8,6774778013,44025640.85,557474960.2,3887499623,35527680346,1.88556E+12,165232047.7,39975459.4,101575.5959,11.49680844,83923464.73,560176128.3,7.48401E+12,2171360121,762663879.8,1058652628,3179638329,74062895584,7605777.291,245322728.9,766701.9982,16787.9685,6005212.032,6021582.421,417.5788878,4.13918E+11,1845808261,3.08168E+12,4.68027E+11,1.07886E+14,3.44956E+11,586122029.4,6.22369E+12,1.55895E+12,66717483512,5736572.148,5736572.148,5736572.148,5736572.148,5736572.148,10612.50543,10612.50543,10612.50543,10612.50543,10612.50543,274815.3464,274815.3464,274815.3464,274815.3464,274815.3464,2.43649E+11,0,6022000,55523670150,17773.72886,0,98679.99975,6004226.271,1338206.552,52230934.53,156975586.3,4608360.793,23599.8376,28.82154644,30148.91939,268.1845536,3314.417861,1707.435252,49059084.56,320546199.7,7260673215,209586789.2,8891319482,1916352.661,55572166.79,219601.1861,191911772.7,437741.7372,4281195831,261665802.5,470743016.4
